File Name,Caption,image_file_path,label_class
fire_image0309.jpg,a fire burns through the trees in the forest,.\AIDER\fire\fire_image0309.jpg,1
flood_image0208.jpg,"flooding in the village of stour, near the village of stour",.\AIDER\flooded_areas\flood_image0208.jpg,2
flood_image0161.jpg,flooding in the state of tennessee,.\AIDER\flooded_areas\flood_image0161.jpg,2
fire_image0144.jpg,a fire is seen from the top of a hill,.\AIDER\fire\fire_image0144.jpg,1
collapsed_building_image0482.jpg,the remains of the former person factory in the city of detroit,.\AIDER\collapsed_building\collapsed_building_image0482.jpg,0
flood_image0060.jpg,"a flooded parking lot in the town of moore, texas",.\AIDER\flooded_areas\flood_image0060.jpg,2
collapsed_building_image0507.jpg,a city with many buildings and a large bridge,.\AIDER\collapsed_building\collapsed_building_image0507.jpg,0
traffic_incident_image0045.jpg,a car is seen on fire in the middle of a street,.\AIDER\traffic_incident\traffic_incident_image0045.jpg,3
traffic_incident_image0467.jpg,a car is seen in this surveillance image,.\AIDER\traffic_incident\traffic_incident_image0467.jpg,3
traffic_incident_image0475.jpg,a helicopter is seen flying over a street,.\AIDER\traffic_incident\traffic_incident_image0475.jpg,3
fire_image0255.jpg,a house is engulfed by fire in the middle of the town,.\AIDER\fire\fire_image0255.jpg,1
traffic_incident_image0030.jpg,a long highway,.\AIDER\traffic_incident\traffic_incident_image0030.jpg,3
fire_image0500.jpg,a large fire is burning in the distance,.\AIDER\fire\fire_image0500.jpg,1
collapsed_building_image0312.jpg,"the scene of the explosion in the city of san, where the building was destroyed",.\AIDER\collapsed_building\collapsed_building_image0312.jpg,0
fire_image0347.jpg,a fire burns in the woods,.\AIDER\fire\fire_image0347.jpg,1
collapsed_building_image0406.jpg,a house is seen in the rubble of a neighborhood in the philippines,.\AIDER\collapsed_building\collapsed_building_image0406.jpg,0
fire_image0242.jpg,a large fire is seen in the background of a large oil refinery,.\AIDER\fire\fire_image0242.jpg,1
flood_image0175.jpg,a flooded street in a city,.\AIDER\flooded_areas\flood_image0175.jpg,2
collapsed_building_image0310.jpg,the aftermath of a house in the aftermath neighborhood of the city of detroit,.\AIDER\collapsed_building\collapsed_building_image0310.jpg,0
collapsed_building_image0227.jpg,a large crowd of people stand in the rubble of a building,.\AIDER\collapsed_building\collapsed_building_image0227.jpg,0
traffic_incident_image0177.jpg,a truck is stuck on the side of a highway,.\AIDER\traffic_incident\traffic_incident_image0177.jpg,3
traffic_incident_image0259.jpg,the scene at the intersection of state and state streets in the bronx,.\AIDER\traffic_incident\traffic_incident_image0259.jpg,3
traffic_incident_image0003.jpg,the scene of a fatal crash on the highway near the intersection of interstate and interstate,.\AIDER\traffic_incident\traffic_incident_image0003.jpg,3
fire_image0345.jpg,a fire burns in the forest,.\AIDER\fire\fire_image0345.jpg,1
flood_image0016.jpg,flooding in the city of townsville,.\AIDER\flooded_areas\flood_image0016.jpg,2
collapsed_building_image0149.jpg,a large building that has been demolished by the earthquake,.\AIDER\collapsed_building\collapsed_building_image0149.jpg,0
traffic_incident_image0242.jpg,the scene at the intersection of the intersection and the intersection of the intersection,.\AIDER\traffic_incident\traffic_incident_image0242.jpg,3
flood_image0049.jpg,a house is seen in the middle of a flooded street,.\AIDER\flooded_areas\flood_image0049.jpg,2
fire_image0351.jpg,the 9 / 11 / 11 / 11 fire at the world trade center in new york,.\AIDER\fire\fire_image0351.jpg,1
fire_image0335.jpg,a large crowd of people are gathered around a burning building,.\AIDER\fire\fire_image0335.jpg,1
flood_image0358.jpg,a flooded street with a car parked in the middle,.\AIDER\flooded_areas\flood_image0358.jpg,2
fire_image0065.jpg,a large plume of smoke rises over the santa gabriel national forest in the santa catalinana national forest area,.\AIDER\fire\fire_image0065.jpg,1
fire_image0047.jpg,"a fire burns in the hills of santa feli, california",.\AIDER\fire\fire_image0047.jpg,1
fire_image0211.jpg,a fire is seen in the middle of a residential area in the town of kaua,.\AIDER\fire\fire_image0211.jpg,1
traffic_incident_image0357.jpg,the scene of a fatal accident on the interstate highway in nevada,.\AIDER\traffic_incident\traffic_incident_image0357.jpg,3
flood_image0492.jpg,flooding in the midwest region,.\AIDER\flooded_areas\flood_image0492.jpg,2
traffic_incident_image0199.jpg,a car is on fire on the side of the road,.\AIDER\traffic_incident\traffic_incident_image0199.jpg,3
traffic_incident_image0425.jpg,"a car is seen in the wreckage of a house in the town of port, on the island of sao",.\AIDER\traffic_incident\traffic_incident_image0425.jpg,3
fire_image0483.jpg,a fire burns through the trees in the santa - la santa fire,.\AIDER\fire\fire_image0483.jpg,1
collapsed_building_image0287.jpg,the construction site for the new star wars,.\AIDER\collapsed_building\collapsed_building_image0287.jpg,0
traffic_incident_image0080.jpg,the crash occurred on the m - 35 near the intersection of i - 95 and i - 95,.\AIDER\traffic_incident\traffic_incident_image0080.jpg,3
traffic_incident_image0166.jpg,the truck that was carrying the body of a man was seen on the highway,.\AIDER\traffic_incident\traffic_incident_image0166.jpg,3
fire_image0118.jpg,a large plume of lava is seen from the lava,.\AIDER\fire\fire_image0118.jpg,1
fire_image0088.jpg,a truck drives past a fire burning through the hills,.\AIDER\fire\fire_image0088.jpg,1
fire_image0455.jpg,a fire burns in the middle of a field,.\AIDER\fire\fire_image0455.jpg,1
traffic_incident_image0037.jpg,a truck that has crashed into a truck on the side of the road,.\AIDER\traffic_incident\traffic_incident_image0037.jpg,3
traffic_incident_image0113.jpg,the scene of a fatal crash on the i - 95 near the intersection of interstate and i - 95,.\AIDER\traffic_incident\traffic_incident_image0113.jpg,3
traffic_incident_image0062.jpg,a truck crashed on the side of the road,.\AIDER\traffic_incident\traffic_incident_image0062.jpg,3
flood_image0044.jpg,a flooded street with cars and a car in the middle,.\AIDER\flooded_areas\flood_image0044.jpg,2
flood_image0224.jpg,flooded streets in the city of bangkok,.\AIDER\flooded_areas\flood_image0224.jpg,2
fire_image0324.jpg,a city with flames in the air,.\AIDER\fire\fire_image0324.jpg,1
fire_image0427.jpg,a fire burns in the grass near a field,.\AIDER\fire\fire_image0427.jpg,1
fire_image0272.jpg,a fire burns in the sky above a city,.\AIDER\fire\fire_image0272.jpg,1
flood_image0198.jpg,a train is seen in flood waters near the intersection of the intersection of interstate and interstate,.\AIDER\flooded_areas\flood_image0198.jpg,2
traffic_incident_image0312.jpg,the wreckage of a plane that crashed on the highway,.\AIDER\traffic_incident\traffic_incident_image0312.jpg,3
fire_image0099.jpg,a fire is seen in the middle of a residential area in the city of mumbai,.\AIDER\fire\fire_image0099.jpg,1
flood_image0401.jpg,flooding in the town of bath,.\AIDER\flooded_areas\flood_image0401.jpg,2
fire_image0314.jpg,a pile of garbage with a fire in the background,.\AIDER\fire\fire_image0314.jpg,1
traffic_incident_image0406.jpg,the scene of a fatal crash on the freeway in santa clara,.\AIDER\traffic_incident\traffic_incident_image0406.jpg,3
flood_image0005.jpg,"a flooded street in the town of bunda, queensland",.\AIDER\flooded_areas\flood_image0005.jpg,2
collapsed_building_image0494.jpg,a large pile of rubble in a city,.\AIDER\collapsed_building\collapsed_building_image0494.jpg,0
traffic_incident_image0031.jpg,a truck crashed on the side of the highway in the town of edmonton,.\AIDER\traffic_incident\traffic_incident_image0031.jpg,3
collapsed_building_image0278.jpg,the remains of the building that was destroyed by the tornado,.\AIDER\collapsed_building\collapsed_building_image0278.jpg,0
traffic_incident_image0330.jpg,a car is seen in the middle of a road after a tornado in the area of the town of santa,.\AIDER\traffic_incident\traffic_incident_image0330.jpg,3
collapsed_building_image0359.jpg,a building that has been demolished and is being demolished,.\AIDER\collapsed_building\collapsed_building_image0359.jpg,0
traffic_incident_image0117.jpg,a large number of cars are stuck on the i - 95 near the intersection of route 1 and i - 35 in north bend on jan 1,.\AIDER\traffic_incident\traffic_incident_image0117.jpg,3
collapsed_building_image0237.jpg,"a fire broke through a house in the village of strett, near the village of stret",.\AIDER\collapsed_building\collapsed_building_image0237.jpg,0
fire_image0041.jpg,a fire burns in the distance of a forested area,.\AIDER\fire\fire_image0041.jpg,1
traffic_incident_image0351.jpg,a car crashed into a building in the bronx borough borough borough borough borough borough borough borough borough borough borough borough borough borough borough borough borough borough borough,.\AIDER\traffic_incident\traffic_incident_image0351.jpg,3
fire_image0420.jpg,a fire burns in the middle of a field,.\AIDER\fire\fire_image0420.jpg,1
collapsed_building_image0209.jpg,the remains of a building in the aftermath of the fire,.\AIDER\collapsed_building\collapsed_building_image0209.jpg,0
traffic_incident_image0099.jpg,the scene of a fatal crash on interstate in the state of idaho,.\AIDER\traffic_incident\traffic_incident_image0099.jpg,3
traffic_incident_image0035.jpg,the scene of a fatal accident on the freeway in los,.\AIDER\traffic_incident\traffic_incident_image0035.jpg,3
collapsed_building_image0059.jpg,an aerial view of the city of manila,.\AIDER\collapsed_building\collapsed_building_image0059.jpg,0
fire_image0121.jpg,a fire burning through the trees,.\AIDER\fire\fire_image0121.jpg,1
traffic_incident_image0059.jpg,the scene of a fatal crash on the i - 95 near the intersection of highway 101 and highway 101,.\AIDER\traffic_incident\traffic_incident_image0059.jpg,3
traffic_incident_image0343.jpg,a car is crushed into a truck on the side of the road,.\AIDER\traffic_incident\traffic_incident_image0343.jpg,3
traffic_incident_image0052.jpg,the scene of a fatal crash on the i - 95 near the intersection of interstate and interstate,.\AIDER\traffic_incident\traffic_incident_image0052.jpg,3
collapsed_building_image0364.jpg,a building that has been destroyed by the tornado,.\AIDER\collapsed_building\collapsed_building_image0364.jpg,0
collapsed_building_image0506.jpg,the plane that crashed on the freeway in los,.\AIDER\collapsed_building\collapsed_building_image0506.jpg,0
flood_image0462.jpg,a flooded street in the middle of a neighborhood,.\AIDER\flooded_areas\flood_image0462.jpg,2
flood_image0115.jpg,flooding in the midwest,.\AIDER\flooded_areas\flood_image0115.jpg,2
traffic_incident_image0220.jpg,the scene of the crash on the highway in california,.\AIDER\traffic_incident\traffic_incident_image0220.jpg,3
traffic_incident_image0308.jpg,aerial view of a residential area in the city,.\AIDER\traffic_incident\traffic_incident_image0308.jpg,3
traffic_incident_image0123.jpg,a car crashed into a highway in the area of the intersection,.\AIDER\traffic_incident\traffic_incident_image0123.jpg,3
flood_image0375.jpg,"a flooded village in the outskirts of ahmedabad, india",.\AIDER\flooded_areas\flood_image0375.jpg,2
fire_image0496.jpg,"a fire burns in the hills near the town of santa, california",.\AIDER\fire\fire_image0496.jpg,1
collapsed_building_image0119.jpg,a large building that has been torn down,.\AIDER\collapsed_building\collapsed_building_image0119.jpg,0
flood_image0243.jpg,flooding in the midwest,.\AIDER\flooded_areas\flood_image0243.jpg,2
fire_image0282.jpg,a fire is seen in the distance of a forest,.\AIDER\fire\fire_image0282.jpg,1
fire_image0012.jpg,"a fire burns in the area of a shopping center in the town of santa, california",.\AIDER\fire\fire_image0012.jpg,1
fire_image0003.jpg,"a fire burns in the hills near the town of santa feli, california",.\AIDER\fire\fire_image0003.jpg,1
collapsed_building_image0082.jpg,"a view of the collapsed houses in the town of san, italy",.\AIDER\collapsed_building\collapsed_building_image0082.jpg,0
fire_image0428.jpg,a fire burns in the middle of a field,.\AIDER\fire\fire_image0428.jpg,1
flood_image0010.jpg,flooding in the philippines,.\AIDER\flooded_areas\flood_image0010.jpg,2
collapsed_building_image0381.jpg,"a view of the devastated area of the town of laredo, colombia",.\AIDER\collapsed_building\collapsed_building_image0381.jpg,0
traffic_incident_image0266.jpg,the scene at the scene of the shooting at the school,.\AIDER\traffic_incident\traffic_incident_image0266.jpg,3
traffic_incident_image0479.jpg,a fire broke through the roof of a building on the corner of a freeway in houston,.\AIDER\traffic_incident\traffic_incident_image0479.jpg,3
collapsed_building_image0085.jpg,a man walks through the rubble of a building in the city of aleppo,.\AIDER\collapsed_building\collapsed_building_image0085.jpg,0
traffic_incident_image0156.jpg,"a truck crashed on the northbound highway in los on monday, oct 11, 2019",.\AIDER\traffic_incident\traffic_incident_image0156.jpg,3
flood_image0500.jpg,"flooding in the village of stour, leicestershire",.\AIDER\flooded_areas\flood_image0500.jpg,2
collapsed_building_image0330.jpg,a large building that has been destroyed by the earthquake,.\AIDER\collapsed_building\collapsed_building_image0330.jpg,0
collapsed_building_image0007.jpg,the fire at the former building,.\AIDER\collapsed_building\collapsed_building_image0007.jpg,0
flood_image0156.jpg,flooding in the city of bangkok,.\AIDER\flooded_areas\flood_image0156.jpg,2
flood_image0239.jpg,flooding in the suburbs of london,.\AIDER\flooded_areas\flood_image0239.jpg,2
traffic_incident_image0263.jpg,the scene of a fatal car crash on the highway in the town of west bend,.\AIDER\traffic_incident\traffic_incident_image0263.jpg,3
